fips,region,time,ba,bf,avg_speed_annual
00,United States,2004,,,
00,United States,2005,2509019.0,518210.0,1.4345138634231829
00,United States,2006,2635218.0,461914.0,1.5179553337519216
00,United States,2007,2655331.0,410794.0,1.5042631112539377
00,United States,2008,2523942.0,340360.0,1.5732366274065086
00,United States,2009,2430508.0,318554.0,1.7271486889621606
00,United States,2010,2499726.0,324241.0,1.7484108812974615
00,United States,2011,2574980.0,327415.0,1.7651520912547527
00,United States,2012,2576130.0,327267.0,1.750221761981388
00,United States,2013,2611250.0,334885.0,1.876765670254389
00,United States,2014,2666559.0,337658.0,1.943556734960121
00,United States,2015,2822658.0,347748.0,1.9840982110732122
00,United States,2016,2975232.0,346155.0,2.0097119773677914
00,United States,2017,3191070.0,363889.0,
00,United States,2018,3492725.0,387301.0,
00,United States,2019,3504086.0,374659.0,
00,United States,2020,4350771.0,409899.0,
00,United States,2021,,,
